order_id,gender_category,product_line,product_name,size,units_sold,mrp,discount_applied,revenue,order_date,sales_channel,region,profit
2021,Kids,Lifestyle,Waffle One,XL,2.0,4561.67,0.0,9123.34,2024-02-13,Online,Pune,1368.5010000000002
4017,Kids,Training,Metcon 7,XL,2.0,9229.7,0.0,18459.4,2025-03-20,Online,Mumbai,2768.91
4018,Women,Lifestyle,Blazer Mid,M,2.0,6469.59,0.36,8281.075200000001,2024-10-12,Retail,Mumbai,-2717.2277999999988
4019,Women,Soccer,Tiempo Legend,10,-1.0,6039.8633948635625,0.66,0.0,2024-10-27,Online,Bengaluru,5133.883885634028
4020,Women,Running,Pegasus Turbo,M,2.0,4052.25,0.0,8104.5,2024-10-12,Retail,Bengaluru,1215.6750000000002
4021,Women,Basketball,Kyrie Flytrap,6,2.0,7023.61,0.0,14047.22,2024-10-12,Online,Delhi,2107.0830000000005
4022,Kids,Training,Metcon 7,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-12-21,Online,Bengaluru,1811.9590184590688
4023,Women,Running,Free RN,XL,0.0,2376.12,0.76,0.0,2024-11-28,Online,Hyderbad,0.0
4024,Men,Training,Metcon 7,M,0.0,6039.8633948635625,0.0,0.0,2024-08-29,Retail,Bengaluru,0.0
4025,Women,Basketball,Kyrie Flytrap,L,2.0,2265.37,0.0,4530.74,2024-06-25,Retail,Kolkata,679.6109999999999
4026,Men,Basketball,Zoom Freak,XL,0.0,3731.78,1.12,0.0,2025-02-17,Online,Hyderabad,0.0
4027,Men,Basketball,Air Jordan,nan,2.0,8050.32,0.0,16100.64,2024-10-12,Retail,Delhi,2415.0959999999995
4028,Women,Running,Pegasus Turbo,9,3.0,6039.8633948635625,1.06,-1087.1754110754423,2025-12-01,Retail,Delhi,-16488.827067977527
4029,Kids,Training,Flex Trainer,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2025-06-29,Retail,Bangalore,1811.9590184590688
4030,Men,Lifestyle,Waffle One,L,2.0,6039.8633948635625,0.0,12079.726789727123,2025-04-28,Online,Kolkata,1811.9590184590688
4031,Men,Soccer,Phantom GT,nan,2.0,4272.26,0.83,1452.57,2024-10-12,Retail,Kolkata,-5810.272000000001
4032,Men,Running,Pegasus Turbo,10,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Retail,Pune,1811.9590184590688
4033,Men,Lifestyle,Blazer Mid,L,4.0,4398.68,0.27,12844.15,2024-10-12,Retail,Bangalore,-2111.362000000001
2020,Men,Running,Air Zoom,12,2.0,5614.96,0.0,11229.92,2025-03-05,Online,Kolkata,1684.4879999999994
4035,Women,Training,ZoomX Invincible,L,2.0,6039.8633948635625,0.87,1570.3644826645263,2025-11-01,Retail,Delhi,-8697.40328860353
4036,Men,Soccer,Mercurial Superfly,M,-1.0,6039.8633948635625,0.07,0.0,2024-10-12,Online,Mumbai,5133.883885634028
4037,Women,Basketball,LeBron 20,XL,2.0,6039.8633948635625,0.74,3140.7289653290527,2023-08-08,Retail,Delhi,-7127.038805939003
4038,Kids,Running,Pegasus Turbo,nan,2.0,5349.1,0.0,10698.2,2025-03-04,Retail,Pune,1604.7299999999996
4039,Women,Lifestyle,Air Force 1,L,2.0,5103.01,0.0,10206.02,2024-06-12,Online,Delhi,1530.9030000000002
2041,Men,Training,Metcon 7,12,2.0,6039.8633948635625,0.35,7851.822413322631,2025-07-05,Online,Hyderabad,-2415.945357945425
4041,Men,Running,Pegasus Turbo,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2024-09-09,Online,Mumbai,1811.9590184590688
4042,Kids,Lifestyle,Air Force 1,9,0.0,2566.15,0.0,0.0,2024-10-12,Online,Hyderbad,0.0
4043,Kids,Running,Air Zoom,nan,4.0,5235.22,0.51,10261.03,2025-05-28,Online,Hyderbad,-7538.717999999999
4044,Women,Training,Flex Trainer,nan,0.0,6687.28,0.0,0.0,2024-08-07,Online,Pune,0.0
2003,Women,Soccer,Premier III,L,2.0,6039.8633948635625,0.56,5315.079787479935,2024-08-03,Online,Kolkata,-4952.6879837881215
4046,Women,Running,React Infinity,L,2.0,5140.99,0.0,10281.98,2025-02-20,Online,Pune,1542.2970000000005
4047,Men,Running,Air Zoom,12,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Retail,Kolkata,1811.9590184590688
4048,Men,Running,Air Zoom,M,2.0,2342.93,0.0,4685.86,2024-10-12,Retail,Delhi,702.8789999999999
2046,Kids,Running,React Infinity,nan,2.0,6039.8633948635625,0.71,3503.120769020866,2024-10-12,Online,Delhi,-6764.647002247189
4050,Women,Running,Pegasus Turbo,XL,2.0,3750.77,0.0,7501.54,2025-02-27,Online,Bengaluru,1125.2309999999998
4051,Kids,Training,Metcon 7,nan,2.0,7986.76,0.0,15973.52,2024-10-11,Online,Hyderabad,2396.028
4052,Kids,Training,Flex Trainer,L,2.0,6952.66,0.0,13905.32,2025-01-19,Online,Hyderbad,2085.7980000000007
4053,Women,Soccer,Phantom GT,6,2.0,6039.8633948635625,0.0,12079.726789727123,2025-02-03,Retail,Pune,1811.9590184590688
4054,Women,Lifestyle,Waffle One,nan,2.0,3394.38,0.75,1697.19,2024-05-09,Online,Mumbai,-4073.256
4055,Kids,Running,Air Zoom,L,2.0,8333.95,0.0,16667.9,2024-10-12,Online,Mumbai,2500.1850000000013
4056,Kids,Running,Air Zoom,8,2.0,6039.8633948635625,0.0,12079.726789727123,2024-12-13,Retail,Hyd,1811.9590184590688
4057,Kids,Basketball,Kyrie Flytrap,M,2.0,6039.8633948635625,0.0,12079.726789727123,2023-09-22,Retail,Delhi,1811.9590184590688
4058,Kids,Basketball,Kyrie Flytrap,L,2.0,6039.8633948635625,0.34,7972.619681219901,2024-11-13,Online,Delhi,-2295.1480900481547
4059,Kids,Basketball,Air Jordan,L,1.0,9700.41,1.22,-2328.1,2025-03-02,Retail,Delhi,-10573.4485
4060,Women,Soccer,Tiempo Legend,L,-1.0,8655.46,0.9,-865.55,2024-08-20,Online,Pune,6408.8596649999945
4061,Men,Basketball,Air Jordan,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Retail,Mumbai,1811.9590184590688
4062,Men,Basketball,Zoom Freak,M,0.0,6039.8633948635625,0.48,0.0,2025-05-17,Online,Mumbai,0.0
4063,Kids,Lifestyle,Air Force 1,L,0.0,6039.8633948635625,0.38,0.0,2024-10-12,Online,Mumbai,0.0
4064,Men,Basketball,Air Jordan,L,4.0,6039.8633948635625,0.38,14978.861219261637,2024-09-24,Retail,Hyd,-5556.6743232744775
4065,Women,Basketball,LeBron 20,XL,2.0,7881.81,0.0,15763.62,2024-12-08,Online,Pune,2364.543
4066,Kids,Running,React Infinity,L,4.0,6599.26,0.85,3959.56,2025-06-29,Retail,Bangalore,-18477.924
4067,Men,Soccer,Mercurial Superfly,M,4.0,7408.31,0.0,29462.946199999966,2025-05-17,Online,Bengaluru,4444.986000000001
4068,Men,Soccer,Tiempo Legend,10,-1.0,6039.8633948635625,0.0,0.0,2024-10-12,Online,Pune,5133.883885634028
2030,Women,Soccer,Premier III,L,2.0,9804.64,0.71,5686.6912,2025-02-08,Online,Bangalore,-10981.196799999998
4070,Kids,Basketball,Air Jordan,L,2.0,6966.16,0.24,10588.5632,2024-10-23,Retail,Pune,-1253.9087999999992
4071,Men,Lifestyle,Blazer Mid,nan,-1.0,6039.8633948635625,1.06,0.0,2024-10-12,Retail,Bengaluru,5133.883885634028
4072,Men,Soccer,Premier III,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2025-05-20,Online,Pune,1811.9590184590688
4073,Kids,Training,Flex Trainer,M,2.0,5732.59,0.0,11465.18,2024-11-30,Online,Kolkata,1719.777
4074,Kids,Basketball,LeBron 20,L,2.0,8673.78,0.0,17347.56,2024-03-28,Retail,Mumbai,2602.134
4075,Kids,Running,Free RN,XL,-1.0,6039.8633948635625,0.0,0.0,2025-05-30,Online,Delhi,5133.883885634028
4076,Kids,Basketball,LeBron 20,nan,2.0,6039.8633948635625,0.33,8093.416949117172,2025-04-03,Online,Kolkata,-2174.350822150884
4077,Men,Training,SuperRep Go,nan,2.0,9261.43,0.0,18522.86,2024-10-12,Online,Mumbai,2778.429
4078,Women,Lifestyle,Air Force 1,9,2.0,6039.8633948635625,0.56,5315.079787479935,2025-01-01,Online,Mumbai,-4952.6879837881215
4079,Kids,Lifestyle,Waffle One,XL,2.0,6039.8633948635625,1.03,-362.39180369181406,2024-11-21,Retail,Delhi,-10630.159574959873
4080,Kids,Training,Flex Trainer,nan,2.0,8515.92,0.0,17031.84,2024-11-27,Retail,Hyderabad,2554.776
4081,Men,Lifestyle,Waffle One,XL,2.0,4902.19,0.25,7353.285,2024-10-12,Retail,Bengaluru,-980.438
4082,Kids,Soccer,Mercurial Superfly,M,2.0,8233.64,0.0,16467.28,2025-04-07,Retail,Bangalore,2470.092000000001
4083,Men,Training,Flex Trainer,L,2.0,8711.81,0.0,17423.62,2025-03-29,Online,Bengaluru,2613.543
4084,Kids,Running,Air Zoom,7,-1.0,2186.9894000000004,0.0,0.0,2024-10-12,Retail,Kolkata,1791.8339999999998
4085,Men,Lifestyle,Dunk Low,L,4.0,6039.8633948635625,1.19,-2960.1968,2025-01-21,Online,Bengaluru,-18604.10832861797
4086,Women,Running,Air Zoom,XL,3.0,4537.02,0.0,13611.06,2025-04-03,Online,Pune,2041.6590000000012
4087,Men,Basketball,LeBron 20,nan,2.0,6039.8633948635625,1.09,-1087.1754110754423,2024-03-13,Retail,Hyderbad,-11354.9431823435
4088,Men,Training,Flex Trainer,M,2.0,5649.73,0.41,6666.68,2025-03-16,Retail,Mumbai,-2937.860999999999
4089,Women,Running,React Infinity,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2025-02-15,Online,Bangalore,1811.9590184590688
4090,Men,Lifestyle,Air Force 1,L,2.0,5109.51,0.0,10219.02,2025-06-26,Retail,Delhi,1532.853000000001
4091,Kids,Running,Free RN,L,2.0,8331.85,0.0,16663.7,2024-10-12,Retail,Kolkata,2499.5550000000003
4092,Women,Lifestyle,Air Force 1,XL,-1.0,9804.641399999999,0.0,0.0,2024-10-23,Online,Delhi,6408.8596649999945
4093,Women,Lifestyle,Waffle One,11,4.0,8888.58,0.0,29462.946199999966,2024-10-12,Retail,Kolkata,5333.148000000001
4094,Kids,Soccer,Tiempo Legend,9,2.0,4094.79,0.0,8189.58,2025-05-18,Online,Hyd,1228.437
4095,Men,Running,Free RN,XL,1.0,7129.09,0.0,7129.09,2024-10-12,Online,Pune,1069.3635000000004
4096,Women,Soccer,Phantom GT,8,2.0,6039.8633948635625,0.0,12079.726789727123,2024-04-03,Online,Pune,1811.9590184590688
4097,Men,Basketball,Kyrie Flytrap,XL,2.0,3443.1,0.0,6886.2,2024-09-17,Retail,Hyderbad,1032.9300000000003
4098,Men,Lifestyle,Waffle One,L,0.0,6039.8633948635625,0.0,0.0,2024-09-11,Retail,Bangalore,0.0
4099,Women,Soccer,Tiempo Legend,nan,2.0,8864.29,0.0,17728.58,2025-03-15,Online,Pune,2659.2870000000003
4100,Men,Running,Pegasus Turbo,L,2.0,3315.29,0.0,6630.58,2024-03-19,Online,Delhi,994.5870000000004
4101,Men,Soccer,Mercurial Superfly,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2024-07-10,Retail,Delhi,1811.9590184590688
4102,Men,Basketball,LeBron 20,nan,-1.0,6039.8633948635625,0.0,0.0,2025-06-20,Retail,Mumbai,5133.883885634028
4103,Men,Lifestyle,Waffle One,L,2.0,2475.41,0.0,4950.82,2024-10-12,Retail,Hyderbad,742.6230000000005
4104,Kids,Basketball,Zoom Freak,11,2.0,6039.8633948635625,0.0,12079.726789727123,2025-07-16,Online,Bengaluru,1811.9590184590688
4105,Men,Running,Pegasus Turbo,XL,2.0,3489.95,0.0,6979.9,2024-05-25,Retail,Bangalore,1046.9849999999997
2030,Men,Soccer,Phantom GT,nan,2.0,3998.0,0.0,7996.0,2024-10-12,Online,Bangalore,1199.4000000000003
4107,Kids,Running,React Infinity,L,2.0,6039.8633948635625,0.0,12079.726789727123,2025-04-27,Retail,Hyderbad,1811.9590184590688
4108,Kids,Running,Pegasus Turbo,L,2.0,2767.55,0.19,4483.43,2023-11-25,Online,Kolkata,-221.40499999999972
4109,Kids,Training,SuperRep Go,12,2.0,9731.83,0.0,19463.66,2024-11-29,Online,Mumbai,2919.548999999999
4110,Men,Training,Metcon 7,M,2.0,6039.8633948635625,0.41,7127.038805939004,2024-08-26,Retail,Hyderabad,-3140.728965329052
4111,Women,Lifestyle,Waffle One,L,-1.0,4934.05,0.83,-838.79,2024-11-26,Retail,Bengaluru,3355.1525
4112,Women,Running,React Infinity,L,-1.0,6254.85,0.0,0.0,2025-04-22,Online,Delhi,5316.6225
4113,Kids,Basketball,Zoom Freak,L,2.0,6435.66,1.05,-643.57,2025-12-05,Online,Bangalore,-11584.192
4114,Kids,Training,Metcon 7,XL,4.0,4307.83,0.0,17231.32,2025-07-13,Retail,Bengaluru,2584.6980000000003
4115,Men,Basketball,Air Jordan,M,2.0,4613.79,0.0,9227.58,2025-05-14,Retail,Delhi,1384.1370000000006
4116,Women,Lifestyle,Air Force 1,9,2.0,3854.22,0.0,7708.44,2024-08-19,Online,Pune,1156.2660000000003
4117,Women,Basketball,Zoom Freak,M,2.0,9501.67,0.51,9311.6366,2024-10-03,Online,Hyderabad,-6841.2024
4118,Kids,Basketball,LeBron 20,XL,4.0,5355.64,0.0,21422.56,2025-05-21,Retail,Mumbai,3213.384000000002
4119,Kids,Training,ZoomX Invincible,M,2.0,8849.62,0.69,5486.764400000002,2024-08-25,Online,Mumbai,-9557.5896
4120,Women,Basketball,Zoom Freak,M,2.0,6039.8633948635625,1.22,-2778.3371616372383,2024-10-12,Online,Delhi,-13046.104932905297
4121,Kids,Training,ZoomX Invincible,6,0.0,2763.46,1.0,0.0,2024-07-11,Retail,Bengaluru,0.0
4122,Kids,Lifestyle,Dunk Low,11,1.0,6039.8633948635625,0.0,6039.8633948635625,2025-06-18,Retail,Mumbai,905.9795092295344
4123,Women,Running,Air Zoom,XL,2.0,8184.99,0.0,16369.98,2024-10-12,Retail,Hyd,2455.4969999999994
4124,Kids,Basketball,LeBron 20,M,1.0,6039.8633948635625,0.0,6039.8633948635625,2023-10-16,Online,Delhi,905.9795092295344
4125,Men,Soccer,Tiempo Legend,M,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Retail,Kolkata,1811.9590184590688
4126,Women,Training,SuperRep Go,10,2.0,6039.8633948635625,0.0,12079.726789727123,2025-07-20,Retail,Delhi,1811.9590184590688
4127,Women,Running,Free RN,L,-1.0,4690.15,0.49,-2391.98,2024-12-21,Online,Kolkata,1594.6474999999996
4128,Women,Lifestyle,Air Force 1,9,2.0,2566.91,0.08,4723.1144,2024-10-12,Online,Mumbai,359.367400000001
4129,Men,Running,Pegasus Turbo,nan,2.0,3445.62,0.24,5237.3424,2025-03-02,Retail,Kolkata,-620.2116000000005
4130,Men,Running,Air Zoom,XL,2.0,2776.53,0.0,5553.06,2024-10-12,Online,Mumbai,832.9589999999998
4131,Women,Running,React Infinity,L,2.0,2186.9894000000004,0.9,416.2299999999999,2024-11-16,Online,Bangalore,-3121.725
4132,Women,Lifestyle,Dunk Low,XL,2.0,5087.72,0.07,9463.1592,2024-08-08,Online,Hyderabad,814.0352000000003
4133,Men,Basketball,Air Jordan,L,3.0,4105.06,0.0,12315.18,2024-09-11,Online,Mumbai,1847.2769999999985
4134,Women,Training,ZoomX Invincible,12,1.0,6039.8633948635625,1.11,-664.3849734349925,2024-10-12,Retail,Delhi,-5798.26885906902
4135,Men,Training,SuperRep Go,nan,2.0,3860.5,0.0,7721.0,2024-10-14,Retail,Delhi,1158.1500000000003
4136,Kids,Lifestyle,Air Force 1,6,2.0,6039.8633948635625,0.0,12079.726789727123,2024-11-16,Online,Delhi,1811.9590184590688
4137,Women,Basketball,LeBron 20,nan,2.0,2310.45,0.0,4620.9,2025-02-01,Retail,Hyd,693.1350000000002
4138,Kids,Running,Free RN,nan,2.0,6039.8633948635625,1.13,-1570.364482664525,2025-07-13,Retail,Pune,-11838.13225393258
4139,Women,Training,Flex Trainer,nan,0.0,6465.53,0.0,0.0,2024-12-31,Online,Kolkata,0.0
4140,Women,Running,Air Zoom,XL,-1.0,6039.8633948635625,0.0,0.0,2025-04-28,Online,Bangalore,5133.883885634028
4141,Men,Training,ZoomX Invincible,7,2.0,2406.03,0.0,4812.06,2024-12-21,Online,Bengaluru,721.8090000000002
4142,Kids,Training,Flex Trainer,L,-1.0,2840.97,0.87,-369.33,2024-10-12,Online,Bangalore,2045.4945
4143,Women,Running,React Infinity,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2025-03-26,Retail,Delhi,1811.9590184590688
4144,Men,Training,ZoomX Invincible,XL,-1.0,2335.82,0.0,0.0,2024-10-12,Online,Bengaluru,1985.447
4145,Kids,Soccer,Tiempo Legend,M,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Retail,Delhi,1811.9590184590688
4146,Kids,Lifestyle,Blazer Mid,10,2.0,6039.8633948635625,0.0,12079.726789727123,2023-08-27,Online,Mumbai,1811.9590184590688
4147,Men,Basketball,Zoom Freak,L,1.0,7659.09,0.0,7659.09,2024-11-26,Online,Delhi,1148.8635000000004
4148,Kids,Soccer,Phantom GT,7,3.0,5943.25,0.0,17829.75,2025-07-18,Retail,Pune,2674.462500000001
4149,Women,Training,SuperRep Go,10,4.0,5716.52,0.0,22866.08,2024-09-14,Retail,Pune,3429.9120000000003
4150,Men,Basketball,Zoom Freak,11,2.0,6039.8633948635625,0.81,2295.148090048153,2024-12-17,Retail,Pune,-7972.619681219903
4151,Kids,Training,Metcon 7,M,2.0,7282.99,0.05,13837.681,2024-10-10,Retail,Kolkata,1456.598
4152,Men,Basketball,Kyrie Flytrap,XL,1.0,6039.8633948635625,0.0,6039.8633948635625,2024-08-07,Online,Mumbai,905.9795092295344
4153,Women,Running,Pegasus Turbo,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2025-02-13,Retail,Kolkata,1811.9590184590688
4154,Women,Soccer,Tiempo Legend,L,-1.0,6039.8633948635625,0.0,0.0,2024-10-12,Online,Bengaluru,5133.883885634028
4155,Kids,Training,Flex Trainer,M,-1.0,8736.2,0.94,-524.17,2024-10-12,Retail,Bengaluru,6408.8596649999945
4156,Men,Running,React Infinity,M,2.0,7417.67,0.0,14835.34,2024-05-20,Online,Mumbai,2225.3009999999995
4157,Men,Basketball,Zoom Freak,XL,3.0,6039.8633948635625,0.0,18119.59018459069,2025-07-09,Retail,Delhi,2717.938527688604
4158,Women,Lifestyle,Blazer Mid,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-08-18,Online,Hyd,1811.9590184590688
4159,Women,Running,React Infinity,XL,2.0,8683.8,0.0,17367.6,2024-10-12,Online,Delhi,2605.1399999999994
4160,Men,Lifestyle,Air Force 1,nan,2.0,6148.9,0.0,12297.8,2024-10-12,Online,Delhi,1844.67
4161,Men,Running,Air Zoom,L,2.0,6039.8633948635625,0.4,7247.836073836274,2025-04-16,Online,Kolkata,-3019.9316974317817
4162,Men,Training,SuperRep Go,XL,1.0,3782.59,0.0,3782.59,2024-10-12,Online,Pune,567.3885
4163,Men,Training,SuperRep Go,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-09-12,Retail,Hyd,1811.9590184590688
4164,Men,Soccer,Tiempo Legend,XL,0.0,2196.67,0.0,0.0,2025-07-21,Online,Bangalore,0.0
4165,Women,Training,SuperRep Go,XL,1.0,6039.8633948635625,0.26,4469.498912199037,2024-11-20,Online,Bangalore,-664.3849734349915
4166,Women,Soccer,Phantom GT,8,0.0,6039.8633948635625,0.0,0.0,2025-05-03,Online,Delhi,0.0
4167,Men,Basketball,Kyrie Flytrap,XL,-1.0,3354.93,0.0,0.0,2024-10-12,Retail,Hyd,2851.6905
4168,Kids,Running,Free RN,10,4.0,6039.8633948635625,0.0,24159.45357945425,2024-06-09,Retail,Mumbai,3623.9180369181377
4169,Men,Basketball,LeBron 20,L,2.0,8320.11,0.0,16640.22,2024-10-12,Retail,Delhi,2496.0330000000013
4170,Men,Lifestyle,Blazer Mid,XL,2.0,3297.7,1.05,-329.77000000000027,2024-08-15,Online,Bengaluru,-5935.86
4171,Men,Running,React Infinity,M,2.0,9303.8,0.0,18607.6,2024-12-21,Retail,Delhi,2791.1399999999994
4172,Women,Soccer,Mercurial Superfly,L,1.0,6039.8633948635625,0.0,6039.8633948635625,2025-01-21,Retail,Bengaluru,905.9795092295344
4173,Men,Soccer,Tiempo Legend,M,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Online,Hyderabad,1811.9590184590688
4174,Women,Soccer,Tiempo Legend,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2025-08-03,Retail,Kolkata,1811.9590184590688
4175,Men,Basketball,Air Jordan,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Retail,Kolkata,1811.9590184590688
4176,Women,Training,ZoomX Invincible,M,1.0,6039.8633948635625,0.0,6039.8633948635625,2023-09-02,Retail,Hyderabad,905.9795092295344
4177,Kids,Training,Metcon 7,M,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Online,Mumbai,1811.9590184590688
4178,Men,Basketball,Air Jordan,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-08-26,Retail,Hyd,1811.9590184590688
4179,Women,Running,React Infinity,XL,2.0,6633.14,0.0,13266.28,2025-01-06,Retail,Mumbai,1989.942000000001
4180,Men,Running,Pegasus Turbo,M,2.0,6039.8633948635625,0.0,12079.726789727123,2025-06-04,Retail,Kolkata,1811.9590184590688
4181,Women,Running,Free RN,M,3.0,6039.8633948635625,0.0,18119.59018459069,2025-04-05,Retail,Delhi,2717.938527688604
4182,Men,Lifestyle,Dunk Low,XL,1.0,9335.57,0.0,9335.57,2024-02-12,Retail,Mumbai,1400.3355
4183,Men,Lifestyle,Air Force 1,11,2.0,8647.63,0.0,17295.26,2025-03-23,Retail,Pune,2594.2890000000007
4184,Women,Basketball,LeBron 20,10,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Online,Bengaluru,1811.9590184590688
4185,Women,Training,ZoomX Invincible,6,3.0,6039.8633948635625,0.0,18119.59018459069,2025-02-01,Online,Hyderbad,2717.938527688604
4186,Men,Basketball,LeBron 20,XL,2.0,9804.641399999999,0.17,16387.6528,2025-03-10,Online,Bengaluru,-394.8832000000002
4187,Women,Training,Flex Trainer,L,0.0,5363.84,0.95,0.0,2024-10-12,Retail,Hyderbad,0.0
2050,Kids,Soccer,Tiempo Legend,nan,0.0,6039.8633948635625,0.0,0.0,2023-09-30,Online,Pune,0.0
4189,Kids,Soccer,Phantom GT,9,2.0,6039.8633948635625,0.97,362.39180369181406,2024-10-12,Retail,Hyderbad,-9905.37596757624
2043,Men,Training,Flex Trainer,XL,4.0,6039.8633948635625,0.12,21260.31914991974,2024-10-12,Online,Pune,724.7836073836261
4191,Men,Running,React Infinity,M,2.0,6039.8633948635625,0.0,12079.726789727123,2024-07-22,Online,Pune,1811.9590184590688
4192,Men,Lifestyle,Waffle One,nan,2.0,3339.95,1.0,0.0,2025-05-26,Retail,Delhi,-5677.915
4193,Kids,Basketball,Kyrie Flytrap,XL,1.0,6039.8633948635625,0.0,6039.8633948635625,2024-04-12,Online,Mumbai,905.9795092295344
4194,Kids,Running,React Infinity,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-28,Retail,Delhi,1811.9590184590688
4195,Kids,Training,Metcon 7,L,2.0,6317.4,0.0,12634.8,2023-09-23,Retail,Mumbai,1895.2199999999996
2029,Kids,Lifestyle,Dunk Low,10,2.0,8165.07,0.0,16330.14,2024-10-12,Online,Pune,2449.5210000000006
4197,Men,Running,React Infinity,XL,4.0,7560.6,0.0,29462.946199999966,2024-10-12,Online,Kolkata,4536.360000000001
4198,Men,Running,Pegasus Turbo,M,2.0,7860.63,0.53,7388.9922,2024-10-12,Retail,Delhi,-5974.0788
4199,Women,Running,Free RN,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2025-05-25,Online,Hyderbad,1811.9590184590688
4200,Women,Soccer,Tiempo Legend,L,2.0,6039.8633948635625,0.78,2657.5398937399677,2024-10-12,Online,Bengaluru,-7610.227877528088
4201,Kids,Running,React Infinity,L,3.0,6039.8633948635625,0.0,18119.59018459069,2025-05-09,Retail,Kolkata,2717.938527688604
4202,Men,Training,SuperRep Go,L,4.0,4996.25,0.0,19985.0,2025-05-16,Online,Pune,2997.75
4203,Kids,Training,Flex Trainer,M,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Online,Pune,1811.9590184590688
4204,Kids,Lifestyle,Waffle One,nan,2.0,7265.47,0.0,14530.94,2025-04-16,Online,Pune,2179.641
4205,Kids,Lifestyle,Waffle One,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-13,Online,Mumbai,1811.9590184590688
4206,Kids,Basketball,Kyrie Flytrap,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2024-07-11,Online,Bengaluru,1811.9590184590688
4207,Women,Basketball,Air Jordan,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-11-15,Retail,Hyderabad,1811.9590184590688
4208,Kids,Running,React Infinity,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2025-04-08,Retail,Pune,1811.9590184590688
4209,Women,Running,Air Zoom,M,1.0,6039.8633948635625,0.0,6039.8633948635625,2023-12-03,Online,Kolkata,905.9795092295344
4210,Kids,Training,SuperRep Go,M,3.0,6039.8633948635625,0.0,18119.59018459069,2024-10-12,Retail,Mumbai,2717.938527688604
4211,Men,Basketball,Air Jordan,9,0.0,6039.8633948635625,1.09,0.0,2025-04-19,Online,Hyderabad,0.0
4212,Men,Running,React Infinity,XL,3.0,6039.8633948635625,0.9,1811.9590184590684,2023-07-29,Online,Kolkata,-13589.692638443015
4213,Men,Lifestyle,Dunk Low,L,0.0,6039.8633948635625,0.0,0.0,2024-05-26,Retail,Delhi,0.0
4214,Men,Training,SuperRep Go,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2024-11-08,Retail,Pune,1811.9590184590688
4215,Men,Training,Flex Trainer,XL,3.0,7213.51,0.0,21640.53,2025-07-13,Online,Kolkata,3246.0795
4216,Kids,Lifestyle,Waffle One,M,-1.0,4989.15,0.0,0.0,2025-02-23,Online,Delhi,4240.777499999999
4217,Men,Soccer,Tiempo Legend,12,2.0,3080.23,0.22,4805.1588,2025-05-08,Online,Delhi,-431.23219999999947
4218,Kids,Running,Free RN,10,2.0,6296.17,0.0,12592.34,2025-11-02,Online,Bangalore,1888.8510000000008
